current_time,temperature,usage_cpu1,usage_cpu2,usage_cpu3,usage_cpu4,memory_cpu,memory_gpu,frequency_cpu,frequency_core,loadavg_1,loadavg_5,loadavg_15
210623-01:05:03,58.17,0.06,33.64,53.56,48.50,692.86,341.91,205.84,963.54,1.50,1.93,0.99
210623-01:05:03,53.45,42.08,32.84,90.52,52.76,43.66,554.60,237.50,820.53,1.62,1.37,0.12
210623-01:05:04,17.79,93.39,49.52,30.03,1.01,797.17,137.16,514.39,977.09,0.16,1.14,0.72
210623-01:05:04,37.22,23.68,91.10,29.05,43.87,707.51,973.06,369.24,506.22,1.68,0.59,1.25
210623-01:05:05,25.87,6.49,19.80,60.44,68.79,571.70,244.00,269.47,876.29,0.42,0.32,0.34
210623-01:05:05,28.34,99.46,34.70,89.18,5.00,72.77,330.90,71.72,920.82,0.43,1.47,0.89
210623-01:05:06,52.54,10.33,0.68,21.17,94.06,733.61,600.24,541.11,813.25,1.92,0.10,0.53
210623-01:05:06,53.41,35.39,6.25,30.07,21.67,691.78,345.58,293.74,511.28,1.66,1.78,0.06
210623-01:05:07,51.65,69.02,94.21,40.00,19.28,135.42,160.92,373.02,693.93,0.57,1.53,1.43
210623-01:05:07,22.39,36.95,68.59,77.91,5.40,510.44,254.44,885.90,753.49,1.23,1.72,1.67
210623-01:05:08,39.32,11.24,66.26,83.42,42.99,339.07,275.38,958.88,52.88,1.37,0.04,1.28
210623-01:05:08,9.63,48.87,46.34,74.85,95.26,704.67,710.33,359.76,375.23,1.79,0.65,0.43
210623-01:05:09,37.73,45.76,10.31,23.69,50.62,392.70,622.50,832.17,335.96,1.32,0.59,0.83
210623-01:05:09,64.93,13.74,5.32,61.92,44.97,29.12,261.55,871.06,989.09,1.88,1.72,0.54
210623-01:05:10,58.92,89.17,0.14,42.19,13.40,659.43,891.94,201.23,377.16,0.78,0.07,0.83
210623-01:05:10,69.29,64.60,82.91,18.09,70.13,506.42,681.72,389.15,990.34,0.39,1.80,0.06
210623-01:05:11,42.80,19.29,15.65,80.80,60.57,207.80,628.51,828.94,382.87,0.67,0.36,0.58
210623-01:05:11,32.53,77.48,36.88,65.41,32.84,603.35,868.88,334.48,821.73,1.06,1.82,0.45
210623-01:05:12,24.71,93.28,62.19,16.19,29.78,176.68,95.00,819.61,495.59,0.87,0.81,0.39
210623-01:05:12,12.34,29.51,5.64,51.31,47.19,480.74,99.19,578.56,414.58,0.53,1.51,0.82
210623-01:05:13,15.61,68.90,71.82,51.29,83.23,248.10,816.83,120.35,323.26,1.49,0.89,0.86
210623-01:05:13,4.16,38.72,40.75,70.95,90.49,693.48,435.35,697.60,380.59,1.04,0.13,1.05
210623-01:05:14,10.53,30.45,62.41,88.57,0.93,66.47,795.74,907.05,546.88,1.77,1.50,1.51
210623-01:05:14,22.44,67.28,29.85,44.38,34.19,599.43,665.14,201.67,773.36,0.92,0.39,1.78
210623-01:05:15,26.55,42.64,70.84,16.14,5.70,643.40,947.55,117.28,208.55,1.39,0.66,1.45
210623-01:05:15,38.69,6.48,66.38,5.87,6.72,936.92,921.76,461.35,820.40,1.95,0.97,0.21
210623-01:05:16,45.06,19.32,25.30,20.58,80.57,784.69,326.89,129.90,371.27,1.61,1.00,1.88
210623-01:05:16,59.94,7.02,81.02,6.53,98.14,159.04,465.93,309.96,196.05,1.73,0.50,1.01
210623-01:05:17,33.39,72.40,84.31,39.21,95.93,776.22,29.83,70.64,418.34,0.59,0.26,0.63
210623-01:05:17,28.56,96.25,91.93,45.29,3.15,927.05,225.26,536.42,641.34,1.69,1.12,0.22
210623-01:05:18,22.63,11.11,56.08,79.77,5.76,161.67,388.03,223.43,946.13,1.71,0.57,1.86
210623-01:05:18,37.62,47.48,87.79,24.60,20.43,14.81,784.12,948.11,897.61,1.78,1.72,1.44
210623-01:05:19,57.70,68.93,73.96,77.05,93.00,20.93,132.42,633.96,897.40,1.15,1.65,0.76
210623-01:05:19,52.83,18.18,59.82,54.84,40.09,694.10,309.07,904.81,152.27,1.90,0.24,1.79
210623-01:05:20,43.92,56.38,96.34,8.38,29.90,331.65,404.70,870.85,267.61,0.68,0.53,0.91
210623-01:05:20,26.55,54.93,91.62,39.46,59.00,979.58,226.74,935.27,17.77,1.04,0.55,0.36
210623-01:05:21,7.90,42.97,66.87,59.20,9.79,728.40,433.74,578.16,326.59,1.04,0.20,0.27
210623-01:05:21,41.92,11.03,40.60,19.67,36.19,205.86,500.41,166.05,257.05,0.18,1.93,1.23
210623-01:05:22,43.13,64.96,84.04,44.03,39.56,65.77,407.35,417.31,514.33,1.77,1.41,0.09
210623-01:05:22,26.04,17.71,52.25,17.26,73.30,863.16,181.84,622.82,602.20,1.62,0.08,0.68
210623-01:05:23,8.93,60.70,76.25,76.47,88.24,256.47,250.62,87.34,479.42,1.23,0.04,1.52
210623-01:05:23,21.85,80.30,81.64,33.80,72.34,944.75,301.48,219.66,463.50,0.94,1.89,0.16
210623-01:05:24,29.22,82.79,13.70,96.73,48.06,293.25,757.52,130.46,898.29,1.05,1.15,0.78
210623-01:05:24,27.85,98.90,13.65,40.78,33.46,141.40,418.20,329.97,986.66,1.71,0.37,1.33
210623-01:05:25,6.10,48.55,90.15,55.51,36.99,867.25,218.25,106.38,731.26,0.70,1.74,1.67
210623-01:05:25,32.25,61.23,30.12,33.36,96.74,384.83,961.13,709.88,5.93,1.40,1.78,0.98
210623-01:05:26,39.61,38.24,3.18,17.87,8.34,607.94,817.56,956.28,47.13,1.70,1.33,0.13
210623-01:05:26,4.64,9.94,41.26,86.54,88.26,432.88,372.39,778.12,357.05,1.79,1.27,0.55
210623-01:05:27,53.91,68.75,9.01,32.11,94.63,82.87,832.84,39.30,118.66,0.62,0.51,1.46
210623-01:05:27,68.50,44.98,84.20,80.87,72.91,925.96,707.18,784.32,508.04,1.45,1.09,0.30
210623-01:05:28,7.42,0.55,29.65,45.11,74.46,533.55,763.93,985.80,883.34,0.77,0.88,1.50
210623-01:05:28,66.01,28.76,23.43,74.84,43.77,338.23,559.23,343.58,454.90,1.25,0.29,1.14
210623-01:05:29,54.23,8.20,18.78,7.83,79.62,540.53,504.90,725.65,664.03,1.18,1.15,0.66
210623-01:05:29,26.12,43.07,70.53,56.62,53.72,389.53,242.31,491.21,253.60,0.28,0.95,1.21
210623-01:05:30,64.39,7.86,99.59,67.83,28.49,57.11,617.46,520.72,125.02,0.67,1.40,0.02
210623-01:05:30,31.58,72.67,50.74,42.36,54.30,190.03,61.04,646.89,955.03,0.67,0.34,1.88
210623-01:05:31,37.71,80.25,66.21,93.80,49.25,515.65,719.80,267.60,266.38,1.43,0.84,1.14
210623-01:05:31,46.32,42.36,85.00,75.48,74.37,449.36,466.40,863.04,584.53,0.05,0.17,1.11
210623-01:05:32,28.80,67.02,5.38,57.33,41.35,185.40,229.26,308.90,970.85,1.27,0.12,0.26
210623-01:05:32,27.62,97.39,31.89,48.40,6.62,656.78,878.35,235.26,589.63,0.97,0.66,0.71
210623-01:05:33,36.60,91.21,60.06,50.63,46.00,760.29,196.81,294.14,42.23,0.55,1.05,1.43
210623-01:05:33,23.53,12.12,87.20,83.76,74.97,488.94,213.62,828.70,79.96,0.51,1.46,0.19
210623-01:05:34,44.18,28.35,67.53,94.02,51.81,296.68,65.19,201.61,621.71,1.77,0.02,0.05
210623-01:05:34,51.51,46.90,10.04,11.26,98.83,108.95,424.28,75.67,562.52,0.57,1.59,1.35
210623-01:05:35,38.18,82.20,12.20,40.24,36.69,536.81,921.73,589.69,352.08,0.86,0.22,0.03
210623-01:05:35,44.86,24.26,28.19,23.50,34.33,73.75,866.04,251.07,394.29,1.31,1.58,1.28
210623-01:05:36,22.15,68.08,75.91,36.31,43.93,898.36,536.36,38.46,333.56,1.55,1.15,0.87
210623-01:05:36,64.70,50.76,44.77,8.86,12.90,840.80,801.22,175.84,693.94,0.94,0.86,1.10
210623-01:05:37,62.54,31.86,89.26,53.10,48.91,943.70,707.23,931.75,665.75,1.78,1.71,0.94
210623-01:05:37,26.91,78.17,51.80,31.10,42.67,175.36,402.19,140.70,64.99,1.31,0.95,1.06
210623-01:05:38,5.76,63.33,26.58,6.82,9.66,562.54,339.83,160.72,185.70,1.14,0.74,1.14
210623-01:05:38,43.58,28.81,32.28,81.77,52.86,883.88,875.67,176.90,537.92,0.40,1.74,1.57
210623-01:05:39,18.31,65.55,76.49,59.10,72.30,243.06,923.21,496.14,133.18,1.89,1.63,0.29
210623-01:05:39,44.14,5.77,4.90,11.93,30.47,751.89,270.34,475.07,582.95,0.87,0.11,1.23
210623-01:05:40,45.43,36.72,8.06,92.66,23.17,30.34,687.00,240.94,253.18,1.09,1.25,0.93
210623-01:05:40,61.36,97.34,84.32,52.63,25.18,846.15,876.56,342.17,680.71,0.09,0.51,1.56
210623-01:05:41,4.09,99.67,97.27,18.55,53.30,773.01,897.59,69.85,174.11,1.07,1.98,0.83
210623-01:05:41,51.52,42.91,22.28,53.17,6.34,184.49,809.13,698.67,785.58,1.30,1.24,1.99
210623-01:05:42,44.21,78.44,90.68,98.57,39.77,464.67,903.41,290.88,585.08,0.04,1.13,1.40
210623-01:05:42,45.32,35.57,55.20,26.49,67.58,642.55,438.02,761.61,329.51,1.65,0.98,1.64
210623-01:05:43,24.22,83.84,85.10,85.82,85.81,190.34,955.30,169.81,618.03,0.50,1.84,0.00
210623-01:05:43,8.25,75.66,94.38,95.52,49.54,43.30,744.42,524.86,455.83,0.13,0.87,1.46
210623-01:05:44,34.20,80.70,22.29,73.50,20.69,591.87,102.76,104.48,85.26,1.70,0.87,0.99
210623-01:05:44,15.39,26.29,3.91,2.21,73.97,895.77,400.97,60.09,508.01,1.73,1.28,0.15
210623-01:05:45,15.13,15.75,98.31,95.60,5.80,619.48,134.87,985.21,726.63,0.67,0.10,1.13
210623-01:05:45,29.98,88.67,80.60,6.05,95.16,219.95,735.06,324.55,760.64,1.29,1.56,1.26
210623-01:05:46,0.28,26.79,47.47,48.03,97.56,81.77,853.63,498.59,294.71,0.02,0.21,1.26
210623-01:05:46,41.67,48.02,1.96,16.51,7.43,884.87,82.03,388.34,401.45,1.13,0.11,1.58
210623-01:05:47,48.83,67.57,27.76,10.84,51.52,640.78,613.40,155.77,675.58,1.60,1.94,0.39
210623-01:05:47,68.97,1.79,24.24,39.14,71.14,563.14,673.38,548.02,422.96,1.04,0.79,1.74
210623-01:05:48,27.64,22.29,56.97,19.02,93.06,975.06,8.37,661.10,79.05,1.82,0.08,0.59
210623-01:05:48,2.93,63.04,22.57,33.44,18.79,313.70,427.28,168.68,383.63,0.15,0.77,1.97
210623-01:05:49,66.09,7.38,12.38,96.14,39.87,834.35,937.99,568.39,372.78,0.77,1.32,1.09
210623-01:05:49,16.38,41.10,3.81,37.21,2.84,529.30,904.35,258.66,342.69,0.94,1.65,0.55
210623-01:05:50,61.30,91.63,2.78,97.71,76.05,222.76,159.82,367.14,795.43,1.79,0.00,0.59
210623-01:05:50,54.24,76.43,11.48,67.57,59.50,737.29,706.98,781.08,267.44,0.31,0.92,0.00
210623-01:05:51,27.79,23.38,55.61,82.69,15.98,792.20,351.54,478.50,87.22,0.28,1.77,1.19
210623-01:05:51,18.07,12.32,0.40,39.26,21.73,491.53,952.81,501.95,186.96,1.98,0.70,1.03
210623-01:05:52,2.10,31.01,50.41,35.86,59.99,514.41,1.55,824.31,589.69,0.58,0.69,1.89
210623-01:05:52,10.09,21.64,30.53,57.19,20.04,511.10,145.75,343.13,768.01,0.60,0.22,1.19
210623-01:05:53,53.56,9.19,66.03,79.68,30.84,56.01,477.30,314.97,428.63,1.81,1.20,0.26
210623-01:05:53,16.90,53.13,9.24,4.00,30.70,350.20,730.11,984.67,982.13,1.34,0.25,1.70
210623-01:05:54,25.92,51.57,58.26,99.88,20.33,256.03,543.31,467.63,481.84,0.87,0.22,0.51
210623-01:05:54,39.59,93.45,41.07,18.62,59.07,284.80,280.80,514.60,334.11,0.02,1.07,1.61
210623-01:05:55,9.67,15.63,91.05,0.94,22.88,394.81,152.83,579.44,347.95,0.97,0.62,1.25
210623-01:05:55,2.17,55.00,7.61,23.43,54.32,563.72,863.18,310.85,530.84,0.96,0.96,1.25
210623-01:05:56,32.76,94.12,59.70,86.75,1.56,727.09,611.40,19.07,436.78,1.55,0.92,1.42
210623-01:05:56,24.22,58.60,80.46,63.52,57.19,245.11,271.60,607.27,414.18,1.72,1.10,1.46
210623-01:05:57,37.21,9.28,68.46,61.49,40.14,206.63,809.18,11.73,474.28,0.26,0.02,1.31
210623-01:05:57,36.07,74.90,70.91,91.62,49.41,713.01,820.69,922.52,14.20,0.47,1.08,1.08
210623-01:05:58,9.54,51.16,86.58,57.11,90.07,209.14,695.17,46.88,766.11,1.21,0.44,0.19
210623-01:05:58,50.90,79.40,57.91,91.24,79.71,236.44,623.41,13.46,686.86,0.80,1.88,0.80
210623-01:05:59,58.87,99.42,99.18,38.44,22.72,27.31,420.60,844.24,119.68,0.19,1.64,1.11
210623-01:05:59,68.19,31.04,40.94,79.55,11.99,167.73,469.55,487.97,101.03,1.66,0.47,1.17
210623-01:06:00,51.62,95.92,62.24,21.26,69.39,378.57,708.47,683.37,438.40,1.18,0.93,1.58
210623-01:06:00,8.36,35.09,58.54,40.96,88.11,313.21,25.73,69.76,758.05,0.72,0.64,1.44
210623-01:06:01,51.74,4.50,91.41,93.48,54.87,831.13,254.14,82.17,245.04,0.24,0.71,1.54
210623-01:06:01,57.52,3.48,35.52,56.61,32.80,755.07,383.26,161.90,761.99,0.40,0.18,0.87
210623-01:06:02,42.52,23.03,52.24,65.99,44.79,895.97,596.86,54.80,288.43,1.04,0.77,1.15
210623-01:06:02,65.96,57.89,93.66,10.07,54.92,326.98,360.20,554.45,837.58,0.42,1.50,1.53
210623-01:06:03,45.00,28.53,90.02,19.37,23.63,781.62,282.50,274.96,642.78,1.35,1.56,1.02
210623-01:06:03,52.05,51.32,62.08,88.43,20.15,173.32,36.32,68.60,770.64,0.29,1.56,1.34
210623-01:06:04,64.10,90.33,18.15,31.86,3.19,72.81,454.76,6.01,353.67,1.95,1.17,1.87
210623-01:06:04,12.44,11.56,40.81,21.59,26.93,347.81,554.81,857.83,629.62,1.09,1.34,0.65
210623-01:06:05,33.79,83.80,40.15,78.11,91.97,677.80,799.36,177.06,921.21,1.44,1.89,0.67
210623-01:06:05,65.13,65.73,0.75,41.70,16.46,253.70,289.30,787.61,962.00,1.35,1.79,0.09
210623-01:06:06,21.52,46.72,13.89,19.04,38.45,503.83,172.87,368.57,764.41,0.76,1.04,1.30
210623-01:06:06,48.17,58.03,60.63,95.58,44.79,436.96,41.97,794.49,736.10,0.94,1.00,0.83
210623-01:06:07,66.06,46.70,57.01,98.33,6.72,839.74,701.80,616.13,695.50,0.18,0.27,1.25
210623-01:06:07,54.08,19.31,64.29,84.48,28.23,986.80,28.55,372.72,69.83,1.07,0.16,1.68
210623-01:06:08,16.17,35.15,73.54,13.14,7.37,550.80,68.14,359.03,818.00,1.20,1.20,0.94
210623-01:06:08,36.31,24.46,78.93,60.01,91.41,193.76,913.77,419.76,58.25,0.67,1.75,0.11
210623-01:06:09,11.42,33.10,29.27,20.67,29.76,319.24,505.92,487.69,463.18,0.39,0.41,0.45
210623-01:06:09,48.40,0.51,53.19,44.35,41.81,622.44,794.60,644.05,725.08,0.61,0.91,1.01
210623-01:06:10,30.69,42.37,91.00,16.36,6.66,993.74,887.55,448.91,376.79,1.28,0.83,1.56
210623-01:06:10,8.75,3.06,64.29,20.40,93.74,378.08,61.55,576.66,983.82,1.14,0.92,0.72
210623-01:06:11,63.90,64.53,26.76,95.79,11.23,487.99,420.04,966.99,973.43,1.49,1.29,1.39
210623-01:06:11,26.89,2.10,66.75,4.02,75.11,645.92,253.62,588.97,749.36,0.05,1.51,0.48
210623-01:06:12,67.07,87.19,17.86,7.86,34.60,428.76,898.08,867.48,714.25,0.86,0.43,1.01
210623-01:06:12,26.23,13.71,60.47,96.55,38.29,310.81,364.77,354.70,572.84,0.72,0.17,1.60
210623-01:06:13,50.49,49.28,20.82,48.23,51.80,547.97,154.06,754.95,364.14,0.83,0.54,1.72
210623-01:06:13,33.83,45.75,5.27,4.12,82.72,547.18,131.85,25.11,43.16,1.60,1.94,0.81
210623-01:06:14,40.55,16.68,42.59,59.30,99.13,92.40,168.29,923.78,271.38,1.60,1.47,1.86
210623-01:06:14,15.02,99.38,33.25,89.22,76.77,72.68,978.50,433.85,104.71,1.42,0.51,0.23
210623-01:06:15,43.95,84.86,38.83,38.93,86.14,818.30,304.55,253.27,299.92,1.43,1.97,0.30
210623-01:06:15,17.22,19.20,83.93,26.94,56.67,850.55,178.41,492.56,216.61,1.53,0.92,0.88
210623-01:06:16,7.63,62.24,12.81,59.06,72.94,829.36,310.10,971.93,283.00,0.88,1.08,0.83
210623-01:06:16,45.76,1.21,3.98,59.34,36.68,432.55,169.55,199.52,580.60,0.58,1.03,0.40
210623-01:06:17,46.68,71.15,16.65,12.04,47.79,950.22,234.90,289.82,509.21,0.38,1.19,0.38
210623-01:06:17,56.26,75.98,68.00,3.73,33.16,66.33,345.18,331.20,23.47,0.34,1.10,1.41
210623-01:06:18,13.96,41.37,60.51,80.19,36.40,615.73,170.99,55.86,622.28,1.10,1.42,1.10
210623-01:06:18,34.96,33.41,77.42,25.24,36.54,463.40,981.67,480.87,226.24,1.83,0.96,0.78
210623-01:06:19,30.82,46.46,96.44,83.67,5.84,60.21,687.41,685.13,885.77,0.11,1.68,0.01
210623-01:06:19,53.66,65.88,17.13,80.90,89.10,640.18,997.17,506.86,547.79,1.63,0.87,0.85
210623-01:06:20,9.19,69.67,54.25,16.66,13.14,304.46,627.40,390.42,790.56,0.49,0.84,1.00
210623-01:06:20,16.52,30.89,36.25,48.82,55.41,939.29,915.51,342.36,949.46,1.35,1.93,0.72
210623-01:06:21,7.54,55.84,97.26,34.24,50.62,634.20,290.40,698.16,249.20,1.22,1.05,1.92
210623-01:06:21,61.70,39.16,36.05,9.10,41.15,280.73,407.35,200.85,368.00,1.23,0.13,0.24
210623-01:06:22,69.02,14.71,4.73,2.28,6.25,137.41,261.84,759.61,569.12,0.50,0.92,0.30
210623-01:06:22,36.85,40.94,77.53,0.57,7.22,105.22,717.61,878.32,173.22,0.08,1.16,0.46
210623-01:06:23,28.79,68.13,71.71,11.17,95.14,311.71,863.17,645.51,772.41,1.77,0.03,0.99
210623-01:06:23,22.82,77.51,7.20,50.68,77.61,918.42,476.47,817.02,244.15,0.08,0.97,1.76
210623-01:06:24,18.28,71.24,34.83,47.70,61.90,224.06,341.90,845.88,407.33,1.44,1.30,0.10
210623-01:06:24,62.33,45.23,31.60,8.49,19.99,576.41,621.53,821.80,853.60,0.62,0.83,0.25
210623-01:06:25,24.19,77.79,9.42,0.76,85.61,711.17,0.60,267.51,430.54,0.59,1.19,1.41
210623-01:06:25,30.74,50.95,36.97,5.33,93.32,870.14,939.94,281.99,498.54,1.08,1.39,0.12
210623-01:06:26,56.11,21.74,88.07,47.46,19.66,99.52,854.50,410.94,4.55,1.13,1.51,1.73
210623-01:06:26,43.41,87.83,18.27,83.32,34.71,973.16,100.80,692.40,586.26,1.93,0.48,0.19
210623-01:06:27,37.28,73.21,60.02,4.36,18.28,147.14,667.53,193.50,176.71,0.14,1.12,1.89
210623-01:06:27,13.06,80.13,63.54,66.67,61.19,208.34,326.36,353.34,610.41,0.72,1.01,1.98
210623-01:06:28,18.85,42.67,62.52,85.54,89.62,950.39,206.74,651.71,510.46,1.35,0.17,0.99
210623-01:06:28,13.05,30.88,28.09,80.70,67.37,945.71,0.40,993.28,513.24,0.42,0.85,0.18
210623-01:06:29,33.44,1.46,22.96,73.17,23.72,211.50,156.38,419.35,618.93,0.38,0.99,1.53
210623-01:06:29,45.25,44.33,98.51,54.71,4.41,780.95,689.13,968.37,596.01,1.95,1.48,0.69
210623-01:06:30,0.15,85.61,34.38,98.30,90.88,106.55,592.72,788.23,608.76,0.10,1.65,0.51
210623-01:06:30,62.61,87.50,9.49,66.94,78.99,765.08,681.78,46.63,38.19,1.78,0.09,0.00
210623-01:06:31,49.92,14.85,21.00,86.21,92.08,87.32,184.69,367.00,587.51,0.70,1.64,1.98
210623-01:06:31,5.06,67.01,93.43,12.10,80.54,430.30,797.12,200.73,315.93,0.40,1.23,1.44
210623-01:06:32,52.80,0.10,10.95,79.23,6.01,650.98,982.05,585.01,97.15,1.90,0.22,0.52
210623-01:06:32,37.79,82.04,48.30,37.51,81.24,107.57,27.44,426.63,259.35,0.97,0.62,1.40
210623-01:06:33,43.25,12.16,18.95,87.63,43.41,985.41,285.12,385.00,338.22,0.97,0.76,0.96
210623-01:06:33,45.67,58.32,76.87,57.47,29.13,157.22,394.79,138.01,999.26,1.58,1.11,0.00
210623-01:06:34,25.05,43.27,9.44,2.80,8.26,294.53,416.14,22.38,995.21,0.64,1.85,1.77
210623-01:06:34,56.60,73.60,25.15,61.32,2.15,834.16,964.44,70.16,17.88,0.53,0.33,1.31
210623-01:06:35,1.52,69.90,34.11,50.65,78.55,873.43,299.50,18.64,292.93,0.38,0.32,0.80
210623-01:06:35,6.84,91.95,88.02,96.30,6.56,565.55,819.68,885.61,848.36,0.57,1.29,0.41
210623-01:06:36,29.67,11.60,25.05,92.49,64.51,406.27,826.35,994.79,422.37,1.24,1.82,1.75
210623-01:06:36,50.13,0.88,15.43,83.34,93.05,587.18,910.02,192.48,295.75,0.51,1.30,1.45
210623-01:06:37,65.13,66.89,7.47,68.70,54.89,570.54,583.14,15.23,20.92,1.73,0.76,1.85
210623-01:06:37,15.36,57.47,73.64,12.01,72.17,913.06,529.87,719.93,602.11,0.05,0.54,1.88
210623-01:06:38,61.07,61.15,21.49,58.54,23.44,687.58,516.61,627.08,21.85,1.79,1.68,0.97
210623-01:06:38,12.20,9.96,51.64,39.97,90.26,121.31,153.10,678.82,276.53,0.40,1.17,1.25
210623-01:06:39,51.22,58.83,29.65,13.30,3.97,276.33,332.59,631.41,197.03,1.24,1.78,1.12
210623-01:06:39,61.14,83.81,59.68,94.58,11.15,163.77,424.67,361.27,71.05,1.58,1.00,1.78
210623-01:06:40,21.13,9.61,93.97,56.65,53.03,854.90,96.44,718.64,97.44,0.76,0.67,0.46
210623-01:06:40,21.16,79.98,68.39,48.16,35.12,939.64,971.70,979.06,540.86,0.21,1.37,1.99
210623-01:06:41,16.02,50.69,36.23,49.13,28.56,560.66,472.22,118.88,945.49,1.01,0.56,0.43
210623-01:06:41,30.04,20.39,89.10,21.08,20.54,124.27,985.48,407.01,225.05,1.24,0.56,0.07
210623-01:06:42,21.62,26.26,27.44,15.15,14.12,26.84,759.59,110.94,757.80,0.56,0.35,1.91
210623-01:06:42,13.13,90.80,4.62,68.05,32.26,924.36,767.79,689.90,575.17,1.75,0.95,0.66
210623-01:06:43,63.19,36.72,16.11,13.08,61.86,151.10,768.79,592.15,622.71,0.43,0.72,1.91
210623-01:06:43,62.59,76.43,79.19,62.88,98.20,522.88,591.81,443.08,559.48,1.30,0.02,2.00
210623-01:06:44,30.90,23.97,74.97,58.39,83.62,776.48,115.83,813.97,363.32,0.69,0.91,0.83
210623-01:06:44,11.57,51.98,91.67,68.25,29.08,612.75,836.66,955.92,148.39,0.45,0.06,0.26
210623-01:06:45,44.14,93.55,3.59,62.93,31.74,948.96,42.79,176.79,62.94,1.69,0.30,0.65
210623-01:06:45,28.33,36.23,5.80,53.36,8.40,331.10,891.47,397.15,933.27,0.86,1.72,1.50
210623-01:06:46,40.64,81.97,94.41,27.20,60.52,316.34,244.31,583.88,209.63,1.73,0.94,1.82
210623-01:06:46,15.38,68.67,84.20,11.04,65.51,203.75,342.96,381.27,519.62,1.32,0.45,0.55
210623-01:06:47,26.62,9.77,77.89,29.51,18.07,494.64,896.45,814.17,823.68,0.43,0.62,0.67
210623-01:06:47,66.49,24.25,0.52,26.86,99.48,203.89,359.99,462.92,447.30,1.13,0.21,0.91
210623-01:06:48,57.73,17.73,94.13,84.94,20.60,628.87,268.69,274.72,79.06,0.52,0.15,1.21
210623-01:06:48,26.35,53.77,70.03,41.12,52.96,80.72,280.35,598.66,777.06,0.60,1.79,1.92
210623-01:06:49,10.92,17.36,53.34,25.20,43.65,154.61,933.70,325.96,782.89,0.15,1.28,0.88
210623-01:06:49,63.96,51.09,28.82,6.16,19.55,754.67,734.42,583.80,792.11,0.19,0.69,1.64
210623-01:06:50,24.12,65.25,98.74,47.08,47.93,941.14,90.40,787.93,34.56,0.52,1.40,1.45
210623-01:06:50,63.19,89.80,7.21,14.42,64.57,460.46,978.38,406.77,388.76,0.48,0.45,1.03
210623-01:06:51,5.80,85.38,20.85,53.79,73.18,116.61,325.25,773.94,708.23,1.27,1.81,0.76
210623-01:06:51,44.78,96.55,96.45,44.20,15.44,763.98,834.79,400.46,1.67,0.26,1.84,0.16
210623-01:06:52,10.04,87.95,29.67,54.50,26.23,1.76,461.78,425.54,497.90,0.99,0.07,0.50
210623-01:06:52,28.81,50.46,49.08,65.52,6.95,940.74,249.58,472.85,225.54,1.35,1.52,0.16
210623-01:06:53,47.41,17.91,32.15,81.99,56.62,295.42,620.62,607.24,512.57,1.18,0.56,1.20
210623-01:06:53,37.08,33.20,40.10,10.36,21.45,544.49,716.49,505.81,858.16,0.80,1.42,1.39
210623-01:06:54,23.41,86.72,99.22,7.01,18.79,742.70,768.64,492.65,51.44,1.08,0.17,0.19
210623-01:06:54,19.20,58.56,71.90,51.43,75.64,690.77,977.68,845.44,545.44,0.10,1.73,0.65
210623-01:06:55,24.63,47.19,9.06,60.66,76.03,380.08,718.05,625.21,840.30,1.41,0.70,1.33
210623-01:06:55,9.54,71.42,74.40,61.25,49.55,377.09,676.63,625.72,898.37,1.54,1.45,0.43
210623-01:06:56,51.89,85.07,76.49,60.26,64.84,305.71,395.67,352.22,899.23,1.18,0.42,0.11
210623-01:06:56,16.21,72.85,41.90,72.96,95.72,447.37,858.11,189.62,830.59,0.71,1.64,0.08
210623-01:06:57,56.85,6.38,82.41,61.94,23.15,255.60,231.50,209.49,641.56,0.41,0.01,0.29
210623-01:06:57,0.82,3.68,96.60,5.79,82.30,368.37,436.04,530.20,992.02,0.42,1.33,0.01
210623-01:06:58,0.31,81.79,1.95,46.16,13.94,9.14,990.06,211.21,484.25,0.36,1.84,1.50
210623-01:06:58,43.75,71.36,74.11,34.24,3.80,626.64,620.85,682.07,260.46,0.92,0.13,1.51
210623-01:06:59,18.07,3.52,90.46,0.98,38.88,896.96,672.90,764.63,890.03,0.30,0.26,1.84
210623-01:06:59,9.16,27.81,69.32,19.46,51.07,767.51,538.62,110.79,571.68,0.66,0.69,1.87
210623-01:07:00,16.47,68.61,13.30,91.93,54.02,210.25,29.08,770.08,110.17,0.99,0.03,1.97
210623-01:07:00,19.59,85.28,51.01,11.91,75.97,167.78,728.62,220.46,979.19,0.15,1.89,0.19
210623-01:07:01,38.52,31.82,65.61,52.07,46.43,879.87,207.22,189.09,200.70,0.71,1.16,0.08
210623-01:07:01,49.88,22.11,4.17,31.65,71.62,169.89,707.59,694.34,650.97,1.65,0.37,1.32
210623-01:07:02,35.02,49.53,1.18,64.31,1.95,494.69,33.14,914.05,301.44,0.14,1.96,0.77
210623-01:07:02,8.50,42.98,78.99,78.91,74.98,13.39,585.96,489.49,490.08,0.40,0.60,1.10
210623-01:07:03,11.93,90.13,24.29,27.66,23.25,357.39,56.69,918.37,317.88,1.13,1.26,0.86
210623-01:07:03,17.10,87.04,62.52,29.22,26.25,55.15,305.74,20.20,145.65,0.79,1.94,0.11
210623-01:07:04,32.76,18.39,89.77,74.98,31.49,371.60,827.93,523.13,548.07,0.92,1.08,0.51
210623-01:07:04,52.85,10.77,54.07,93.75,21.35,619.34,237.22,327.14,74.22,1.91,0.62,0.68
